Dates,S&P 500 (^SPX) - Index Value,US Treasure 10Y Maturity,Crude Oil - Light (NYMEX) Historical Pricing,Gold (COMEX:^GC) - Day Close Price,Corn Price Per Bushel,US Treasure 1Y Maturity,twitter_total_posts,positive_tweets,negative_tweets,neutral_tweets,tweet_sentiment,news_text_count,news_sentiment,Crypto Global Ranking,DJI,NASDAQ,VIX,Open,DOGE,COPPER,BTC_VOLUME,ETH,LTC,SJD,EUR
2023-03-24,3970.99,3.4299999999999997,69.26,1983.8,6.43,4.383333333333334,472.0,147.0,58.0,267.0,0.0597288807223261,41.0,0.0794678492239467,22.0,32661.83984375,11379.48046875,20.57999992370605,32661.83984,0.0785036684,3.8257667542666662,20731429371.333332,1365.3850094,81.977111312,1.3360573294666667,1.0642393505999999
2023-03-25,3973.17,3.48,69.26,1973.8,6.43,4.446666666666666,472.0,147.0,58.0,267.0,0.0597288807223261,41.0,0.0794678492239467,22.0,32661.83984375,11379.48046875,20.57999992370605,32661.83984,0.0778453351,3.814983415733333,20442718615.166664,1351.7777096,81.159210718,1.3372176650333334,1.0630451159
2023-03-26,3975.35,3.53,69.26,1963.8,6.43,4.51,472.0,147.0,58.0,267.0,0.0597288807223261,41.0,0.0794678492239467,22.0,32661.83984375,11379.48046875,20.57999992370605,32661.83984,0.0771870018,3.8042000772,20154007859.0,1338.1704098,80.341310124,1.3383780006000001,1.0618508812
2023-03-27,3977.53,3.55,72.81,1953.8,6.4825,4.55,472.0,147.0,58.0,267.0,0.0597288807223261,41.0,0.0794678492239467,22.0,32661.83984375,11379.48046875,20.57999992370605,32661.83984,0.0765286685,3.7934167386666666,19865297102.833332,1324.56311,79.52340953,1.3395383361666666,1.0606566465
2023-03-28,3971.27,3.57,73.2,1973.5,6.4725,4.59,472.0,147.0,58.0,267.0,0.0597288807223261,41.0,0.0794678492239467,22.0,32661.83984375,11379.48046875,20.57999992370605,32661.83984,0.0758703352,3.7826334001333333,19576586346.666664,1310.9558102,78.705508936,1.3406986717333333,1.0594624118
2023-03-29,4027.81,3.55,72.97,1984.5,6.505,4.63,472.0,147.0,58.0,267.0,0.0597288807223261,41.0,0.0794678492239467,22.0,32661.83984375,11379.48046875,20.57999992370605,32661.83984,0.07521200189999999,3.7718500616,19287875590.5,1297.3485104000001,77.887608342,1.3418590073,1.0582681771
2023-03-30,4050.83,3.48,74.37,1997.7,6.495,4.64,472.0,147.0,58.0,267.0,0.0597288807223261,41.0,0.0794678492239467,22.0,32661.83984375,11379.48046875,20.57999992370605,32661.83984,0.0745536686,3.7610667230666666,18999164834.333332,1283.7412106000002,77.069707748,1.3430193428666668,1.0570739424
2023-03-31,4109.31,3.4633333333333334,75.67,1986.2,6.605,4.626666666666666,472.0,147.0,58.0,267.0,0.0597288807223261,41.0,0.0794678492239467,22.0,32661.83984375,11379.48046875,20.57999992370605,32661.83984,0.0738953353,3.750283384533333,18710454078.166664,1270.1339108,76.251807154,1.3441796784333333,1.0558797077
2023-04-01,4114.376666666667,3.4466666666666668,75.67,1990.9333333333334,6.605,4.613333333333333,472.0,147.0,58.0,267.0,0.0597288807223261,41.0,0.0794678492239467,22.0,32661.83984375,11379.48046875,20.57999992370605,32661.83984,0.073237002,3.739500046,18421743322.0,1256.526611,75.43390656,1.345340014,1.054685473
2023-04-02,4119.443333333334,3.43,75.67,1995.6666666666667,6.605,4.6,472.0,147.0,58.0,267.0,0.0597288807223261,41.0,0.0794678492239467,22.0,32661.83984375,11379.48046875,20.57999992370605,32661.83984,0.095781997,3.739500046,15639298538.0,1667.059204,98.61447906,1.345340014,1.054685473
2023-04-03,4124.51,3.35,80.42,2000.4,6.5775,4.6,472.0,147.0,58.0,267.0,0.0597288807223261,41.0,0.0794678492239467,22.0,32661.83984375,11379.48046875,20.57999992370605,32661.83984,0.095781997,3.739500046,15639298538.0,1667.059204,98.61447906,1.345340014,1.054685473
2023-04-04,4100.6,3.35,80.71,2038.2,6.5375,4.6,472.0,147.0,58.0,267.0,0.0597288807223261,41.0,0.0794678492239467,22.0,32661.83984375,11379.48046875,20.57999992370605,32661.83984,0.095781997,3.739500046,15639298538.0,1667.059204,98.61447906,1.345340014,1.054685473
2023-04-05,4090.38,3.35,80.63,2035.6,6.5275,4.6,472.0,147.0,58.0,267.0,0.0597288807223261,41.0,0.0794678492239467,22.0,32661.83984375,11379.48046875,20.57999992370605,32661.83984,0.095781997,3.739500046,15639298538.0,1667.059204,98.61447906,1.345340014,1.054685473
2023-04-06,4105.02,3.35,80.63,2035.6,6.5275,4.6,472.0,147.0,58.0,267.0,0.0597288807223261,41.0,0.0794678492239467,22.0,32661.83984375,11379.48046875,20.57999992370605,32661.83984,0.095781997,3.739500046,15639298538.0,1667.059204,98.61447906,1.345340014,1.054685473
