Date,Day,Movement0D,Movement1D,Movement1W,Movement1M,Movement3M,Movement6M,Movement9M,Movement12M,BitcoinDate,Bitcoin1D,Bitcoin1W,Bitcoin1M,Bitcoin3M,Bitcoin6M,Bitcoin9M,Bitcoin12M,BitcoinCloseDate,BitcoinClose1W,BitcoinClose1M,BitcoinClose3M,BitcoinClose6M,BitcoinClose9M,BitcoinClose12M,BitcoinVolumeDate,BitcoinVolume1W,BitcoinVolume1M,BitcoinVolume3M,BitcoinVolume6M,BitcoinVolume9M,BitcoinVolume12M,SPYDate,SPY1W,SPY1M,SPY3M,SPY6M,SPY9M,SPY12M,CLDate,CL1W,CL1M,CL3M,CL6M,CL9M,CL12M,CornDate,Corn1W,Corn1M,Corn3M,Corn6M,Corn9M,Corn12M,WheatDate,Wheat1W,Wheat1M,Wheat3M,Wheat6M,Wheat9M,Wheat12M,Soybeans,Soybeans1W,Soybeans1M,Soybeans3M,Soybeans6M,Soybeans9M,Soybeans12M,GoldDate,Gold1W,Gold1M,Gold3M,Gold6M,Gold9M,Gold12M,CopperDate,Copper1W,Copper1M,Copper3M,Copper6M,Copper9M,Copper12M,sgdusdDate,sgdusd1W,sgdusd1M,sgdusd3M,sgdusd6M,sgdusd9M,sgdusd12M,Sentiment,ETHDate,DOGEDate,LTCDate,UST1YDate,UST10YDate,EuroDate,All_Twitter_Posts,Positive_Tweets,Negative_Tweet,Neutral_Tweets,Tweet_Average_Sentiment,News_Article_Count,News_Sentiment,Crypto_Global_Ranking
27-08-2022,Saturday,0,0,0,0,0,0,0,0,20935.77539,21462.33463,23298.46354,21807.32682,29623.68229,37949.70964,57522.73047,48152.38542,20272.67773,22434.3431,23234.99479,29463.98242,37641.91667,57080.22656,48287.93229,39097144402,29334945518,34576765541,30608150818,30027316593,36758461514,32653083143,4144.020182,4270.856608,3976.329916,3947.926758,4268.543457,4627.773275,4491.55013,93.02666473,88.38999939,96.45666504,110.4900004,91.99999745,69.03000133,67.7533315,663,616.3333333,599.25,767.5833333,677.1666667,576.6666667,546.3333333,771.5833333,754.1666667,797.0833333,1147.333333,854.9166667,800.1666667,716.1666667,1570.916667,1482.25,1548.333333,1687.916667,1650.416667,1235,1339.666667,1746.800008,1759.833333,1723.5,1844.266642,1901.699992,1780.866699,1790.466675,3.744333267,3.655166706,3.445000092,4.26549991,4.496833324,4.339166641,4.260999997,0.718454679,0.723189234,0.721210281,0.728821417,0.743188679,0.731483023,0.738796333,-0.1,1491.39502,0.063587002,53.05023956,0.0341,0.0309,0.994682938,561,159,69,334,0.052662144,13,-0.072168803,28
28-08-2022,Sunday,0,0,0,0,0,0,0,0,20275.46485,21529.21029,23255.88802,22370.48373,29594.22982,37614.13802,57215.34765,48577.51302,20285.33594,21655.94791,23539.44076,29365.60352,37987.26302,57155.02735,47615.07552,35867499240,34922277889,37394575850,33691238085,38205559343,36808328411,32659816356,4089.30013,4268.583334,4001.229899,3966.263428,4212.156739,4615.296549,4492.650065,92.99333191,89.38999939,97.3133316,110.5900014,92.25999705,68.02000173,67.87666575,669,617.6666667,601.5,765.1666667,680.3333333,572.3333333,548.1666667,778.6666667,743.5833333,791.6666667,1140.166667,868.8333333,792.0833333,714.3333333,1588.583333,1489.5,1564.666667,1681.583333,1663.333333,1228.5,1342.333333,1739.600016,1756.766642,1727.900025,1842.333333,1906.800008,1777.833374,1788.933349,3.704666615,3.6638333,3.460500082,4.261500041,4.487666607,4.321333408,4.252999942,0.717070559,0.722475171,0.722478171,0.728232304,0.743120551,0.731918474,0.739062091,-0.1,1430.547363,0.061786,53.61201859,0.0343,0.0312,0.993867815,535,175,62,298,0.068510672,15,0.076860269,28
29-08-2022,Monday,0,0,0,0,0,0,0,0,19615.1543,21596.08594,23213.3125,22933.64063,29564.77734,37278.56641,56907.96484,49002.64063,20297.99414,20877.55273,23843.88672,29267.22461,38332.60938,57229.82813,46942.21875,32637854078,40509610260,40212386158,36774325352,46383802093,36858195307,32666549568,4034.580078,4266.310059,4026.129883,3984.600098,4155.77002,4602.819824,4493.75,92.95999908,90.38999939,98.16999817,110.6900024,92.51999664,67.01000214,68,675,619,603.75,762.75,683.5,568,550,785.75,733,786.25,1133,882.75,784,712.5,1606.25,1496.75,1581,1675.25,1676.25,1222,1345,1732.400024,1753.699951,1732.300049,1840.400024,1911.900024,1774.800049,1787.400024,3.664999962,3.672499895,3.476000071,4.257500172,4.478499889,4.303500175,4.244999886,0.71568644,0.721761107,0.723746061,0.727643192,0.743052423,0.732353926,0.739327848,-0.1,1553.037354,0.063887,55.77189255,0.0348,0.0311,1.001401901,597,189,76,332,0.066478666,41,0.030184687,34.14285714
30-08-2022,Tuesday,1,1,0,0,0,0,0,0,20298.61133,19615.1543,21531.46289,23845.21289,29251.14063,38333.74609,57217.37109,46894.55469,19796.80859,21398.9082,23804.63281,28627.57422,39214.21875,56477.81641,49058.66797,34483360283,31666498758,35887249746,36582005748,26545599159,32379968686,34511076995,4041.25,4195.080078,4087.330078,4077.429932,4298.379883,4504.72998,4474.100098,96.90000153,89.65000153,97.30000305,114.1999969,93.31999969,65.62999725,67.75,681.25,622.75,615,765,696.75,571.25,553,818.5,754,817,1143.25,923.25,779.5,725.75,1534.5,1484.25,1609.25,1725.75,1661.5,1229.75,1364.25,1736.400024,1740.5,1754,1848.300049,1906.900024,1780.900024,1803.400024,3.605499983,3.701999903,3.494999886,4.269000053,4.5,4.240499973,4.316500187,0.716722608,0.718339205,0.72511059,0.728623986,0.737811327,0.732547045,0.73832345,-0.1,1523.838867,0.061524998,53.05681229,0.035,0.0315,1.002506256,513,158,51,304,0.070306675,46,0.061892214,46.42857143
31-08-2022,Wednesday,0,0,0,0,0,0,0,0,19799.58203,20298.61133,21401.04492,23336.71875,31723.86523,37706,56509.16406,48834.85156,20049.76367,21528.08789,23314.19922,31792.31055,43193.23438,53598.24609,47054.98438,33225232872,31878280659,25849159141,33538210634,35690014104,39789134215,31847007016,4000.669922,4133.089844,4112.379883,4151.089844,4354.169922,4589.490234,4513.759766,92.30999756,90.55000305,98.45999908,114.9599991,94.98999786,67.5,69.30000305,680.75,637,619.75,777,688,576.25,557.25,794.75,770,812.75,1157,920.25,809.5,720.5,1514.75,1530,1650,1737.75,1642.5,1244.5,1357.25,1718.300049,1738,1763.900024,1850.300049,1928.300049,1767.5,1818.199951,3.556499958,3.713000059,3.580499887,4.34100008,4.455999851,4.272500038,4.321499825,0.715512276,0.715819657,0.723850906,0.731742978,0.7356565,0.730433524,0.743300974,-0.11,1553.684937,0.061330002,53.85666275,0.0351,0.0326,1.003905177,503,174,63,266,0.075031741,50,0.106911598,58.71428571
01-09-2022,Thursday,0,1,0,0,0,0,0,0,20050.49805,19799.58203,21526.45508,23308.43359,31792.55469,43194.50391,49413.48047,47024.33984,20127.14063,21395.01953,22978.11719,29799.08008,44354.63672,50582.625,47166.6875,30182031010,31962253368,28389250717,41135817341,32479047645,37707308001,34730363427,3936.72998,4126.549805,4104.209961,4149.779785,4363.140137,4548.370117,4529.75,88.83000183,93.77999878,93.75,115.4000015,96.08999634,67.01999664,69.18000031,671,659.75,604,753.75,699.75,586,540,802.75,782.25,795,1091,951,799.75,706.5,1511.25,1568.75,1589,1687.25,1648.25,1271.75,1310,1707.900024,1745,1772.099976,1831,1908.300049,1780.199951,1815.900024,3.517499924,3.654999971,3.521500111,4.28000021,4.496500015,4.295000076,4.364500046,0.714985371,0.718055487,0.726638615,0.730006933,0.737735152,0.729485035,0.743715644,-0.12,3157.751465,0.151065007,131.2983246,0.0347,0.032,1.049978852,468,145,67,256,0.059204307,51,0.098448706,71
02-09-2022,Friday,1,1,0,0,0,0,0,0,20126.07227,20050.49805,21395.45898,22981.30273,29794.89063,44357.61719,50581.82813,47099.77344,19969.77148,21600.9043,22846.50781,30467.48828,43924.11719,50700.08594,48847.02734,29123998928,31028679593,26288169966,29083562061,29183112630,33676814852,39139399125,3994.659912,4153.259766,4107.959961,4095.409912,4322.560059,4631.970215,4528.799805,86.55999756,95.34999847,93.83000183,114.8000031,107.1200027,69.72000122,68.55000305,657,665,587,731.25,741.75,584,534,793.75,794.75,774,1043.25,1009.25,811,708.25,1480,1560,1569.75,1690.25,1708,1262.25,1291.5,1703.400024,1761.599976,1756.699951,1845.400024,1945.599976,1779.5,1813.5,3.423000097,3.701499939,3.506999969,4.388999939,4.563000202,4.310500145,4.350999832,0.713500857,0.717566013,0.7227,0.727484345,0.736811042,0.730492234,0.744158387,-0.11,3239.457031,0.159123003,140.1716003,0.0351,0.0323,1.142126203,483,135,53,295,0.063675342,53,0.081522922,67.57142857
03-09-2022,Saturday,1,0,0,0,0,0,0,0,20048.98536,20069.3916,21445.61572,22948.03076,29963.11963,44249.51172,50603.28321,47526.792,19686.7456,21265.68311,22792.62011,30276.71387,43556.03516,50651.26367,48967.20117,32693993924,33853207086,25996184917,28356558409,28129280121,32377536001,39231566924,3978.717407,4164.629883,4119.682495,4105.94989,4342.247559,4646.692627,4530.219849,86.62999726,94.77749824,93.11000061,115.4875031,108.1725025,70.25500107,68.48500252,660.4375,663,588.125,731,742.5625,584.25,529.375,794.1875,787.1875,772.5,1047.8125,1038,808.0625,704.6875,1483.25,1558.3125,1565.3125,1699.875,1703.5625,1259.75,1287.5,1704.975006,1759.699982,1759.874969,1850.950012,1941.824982,1782.100006,1813.424988,3.415750086,3.722124934,3.495249986,4.429250002,4.597250104,4.317625165,4.329999924,0.7134258,0.718134209,0.723080769,0.72809501,0.737104684,0.731003255,0.744097486,-0.105,2729.783447,0.121587999,106.9420929,0.0354,0.0327,1.089823246,419,132,59,228,0.079131877,49,0.081283149,60.71428571
04-09-2022,Sunday,1,0,0,0,0,0,0,0,19971.89844,20088.28516,21495.77246,22914.75878,30131.34864,44141.40625,50624.73829,47953.81055,19403.71973,20930.46192,22738.73242,30085.93946,43187.95313,50602.44141,49087.375,36263988919,36677734579,25704199868,27629554757,27075447612,31078257149,39323734722,3962.774903,4176,4131.40503,4116.489868,4361.935059,4661.415039,4531.639892,86.69999695,94.20499802,92.38999939,116.1750031,109.2250023,70.79000092,68.42000199,663.875,661,589.25,730.75,743.375,584.5,524.75,794.625,779.625,771,1052.375,1066.75,805.125,701.125,1486.5,1556.625,1560.875,1709.5,1699.125,1257.25,1283.5,1706.549988,1757.799988,1763.049988,1856.5,1938.049988,1784.700012,1813.349976,3.408500075,3.74274993,3.483500004,4.469500065,4.631500005,4.324750185,4.309000015,0.713350743,0.718702406,0.723461539,0.728705674,0.737398327,0.731514275,0.744036585,-0.1,3261.91626,0.144302994,112.7772751,0.0358,0.033,1.073201537,391,115,50,226,0.065537707,14,0.084780844,57.28571429
05-09-2022,Monday,1,0,0,0,0,0,0,0,19894.81153,20107.17872,21545.9292,22881.48681,30299.57764,44033.30078,50646.19336,48380.82911,19120.69385,20595.24072,22684.84473,29895.16504,42819.87109,50553.61915,49207.54883,39833983915,39502262071,25412214818,26902551104,26021615102,29778978298,39415902521,3946.832398,4187.370117,4143.127564,4127.029846,4381.622559,4676.137451,4533.059936,86.76999664,93.63249779,91.66999817,116.8625031,110.277502,71.32500076,68.35500145,667.3125,659,590.375,730.5,744.1875,584.75,520.125,795.0625,772.0625,769.5,1056.9375,1095.5,802.1875,697.5625,1489.75,1554.9375,1556.4375,1719.125,1694.6875,1254.75,1279.5,1708.124969,1755.899994,1766.225006,1862.049988,1934.274994,1787.300018,1813.274963,3.401250064,3.763374925,3.471750021,4.509750128,4.665749907,4.331875205,4.288000107,0.713275686,0.719270602,0.723842308,0.729316339,0.737691969,0.732025296,0.743975684,-0.095,2245.43042,0.104823999,77.95715332,0.0361,0.0333,1.056579828,518,180,68,270,0.084222521,50,0.037242424,53.85714286
06-09-2022,Tuesday,1,0,0,0,0,0,0,0,19817.72461,20126.07227,21596.08594,22848.21484,30467.80664,43925.19531,50667.64844,48807.84766,18837.66797,20260.01953,22630.95703,29704.39063,42451.78906,50504.79688,49327.72266,43403978910,42326789564,25120229769,26175547452,24967782593,28479699446,39508070319,3930.889893,4198.740234,4154.850098,4137.569824,4401.310059,4690.859863,4534.47998,86.83999634,93.05999756,90.94999695,117.5500031,111.3300018,71.86000061,68.29000092,670.75,657,591.5,730.25,745,585,515.5,795.5,764.5,768,1061.5,1124.25,799.25,694,1493,1553.25,1552,1728.75,1690.25,1252.25,1275.5,1709.699951,1754,1769.400024,1867.599976,1930.5,1789.900024,1813.199951,3.394000053,3.78399992,3.460000038,4.550000191,4.699999809,4.339000225,4.267000198,0.713200629,0.719838798,0.724223077,0.729927003,0.737985611,0.732536316,0.743914783,-0.09,1789.82605,0.079336002,60.2159729,0.036,0.0327,1.061920524,645,181,82,382,0.058852008,56,0.062224219,50.42857143
07-09-2022,Wednesday,0,0,0,0,0,0,0,0,18837.68359,19817.72461,19615.1543,22626.83398,29910.2832,42458.14063,50450.08203,49288.25,19290.32422,20297.99414,23289.31445,31370.67188,39137.60547,47672.12109,50025.375,35239757134,32637854078,28881249043,31947336829,28516271427,29603577251,43206179619,3909.429932,4034.580078,4115.870117,4134.720215,4342.120117,4691,4532.419922,86.93000031,92.95999908,88.05999756,120.8199997,107.9599991,72.51999664,69.76000214,678.5,675,602,732.25,761.75,585.75,516.75,802.25,785.75,782,1060,1340,793.5,702,1485.25,1606.25,1624.75,1709,1684,1260.25,1290.5,1694.800049,1732.400024,1791.199951,1849,1937,1783.5,1820.900024,3.463000059,3.664999962,3.519999981,4.417500019,4.768000126,4.37349987,4.282000065,0.710762382,0.71568644,0.727087677,0.72725153,0.73705548,0.734435439,0.744701445,-0.09,1216.978271,0.069512002,54.16061783,0.036,0.0329,1.048218489,670,237,80,354,0.075838503,18,0.108599186,43.57142857
08-09-2022,Thursday,0,1,0,0,0,0,0,0,19289.94141,18837.68359,20298.61133,23179.52734,31371.74219,38429.30469,47642.14453,52660.48047,19329.83398,19796.80859,23809.48633,31155.47852,38062.03906,47243.30469,46811.12891,32194477850,34483360283,28575544847,40770974039,28546143503,30966005122,65210059683,3959.939941,4041.25,4155.930176,4096.470215,4327.009766,4687.640137,4535.379883,81.91000366,96.90000153,88.45999908,119.0999985,121.3300018,70.68000031,69.11000061,676.75,681.25,603,739,782.75,588.5,509,815,818.5,776.5,1093,1311.25,769.25,718.5,1484.25,1534.5,1605.5,1699.25,1696.5,1264.25,1288,1718.199951,1736.400024,1771.800049,1836.900024,1989,1773.800049,1825.699951,3.452500105,3.605499983,3.587500095,4.393499851,4.909999847,4.313000202,4.337999821,0.711698174,0.716722608,0.72352618,0.726242781,0.734349191,0.732869148,0.745106518,-0.09,1703.025024,0.069124997,59.25999832,0.0367,0.0333,1.020814419,608,194,82,332,0.065143694,53,0.061992851,36.71428571
09-09-2022,Friday,0,1,0,0,0,0,0,0,19328.14063,19289.94141,19799.58203,23811.48438,31151.48047,38059.90234,50114.74219,46827.76172,21381.15234,20049.76367,23164.31836,30214.35547,38737.26953,46737.48047,46091.39063,48469528171,33225232872,23555719219,30242059107,25776583476,32166727776,49007762488,4022.939941,4000.669922,4133.109863,4147.120117,4202.660156,4710.299805,4518.089844,82.80000305,92.30999756,90.69000244,119.7900009,120.6699982,72.04000092,68.37000275,678.75,680.75,614.5,757,747.5,587.5,497.5,810,794.75,785.75,1073,1319.25,779.25,704.5,1481,1514.75,1632,1729.25,1674.5,1271,1270.75,1719.199951,1718.300049,1790,1844.800049,1999.400024,1784.400024,1781.699951,3.578999996,3.556499958,3.601000071,4.434999943,4.730000019,4.322500229,4.268000126,0.712326825,0.715512276,0.725557745,0.727802038,0.734376132,0.73322922,0.742947578,-0.08,1719.085449,0.064018004,61.23288345,0.0368,0.0334,1.005043368,698,238,97,363,0.075785345,50,0.038011941,29.85714286
10-09-2022,Saturday,0,1,1,0,0,0,0,0,20142.14323,19302.67448,19883.2207,23595.28907,30839.41341,38287.54036,48979.76953,46476.75521,21710.91797,20075.55599,23425.42643,30180.23633,39819.15495,46695.86458,46191.40105,49050381769,32210832251,26649623387,27392040978,27945762662,32990691544,45562727330,4043.183268,3979.356608,4149.079915,4131.963379,4209.47347,4687.863281,4516.399903,83.95000203,91.14999898,90.63000234,120.6700007,122,71.73333486,68.70000204,682.5833333,677.5,614.6666667,759.5,750.4166667,586.0833333,497.8333333,824.1666667,797.4166667,784.3333333,1074.083333,1279.333333,781.3333333,703,1480.833333,1513.583333,1659.666667,1733.166667,1692.25,1262.666667,1267.166667,1721.933309,1714.833374,1794.800008,1845.233358,2017.466715,1785.266683,1787.366618,3.570833365,3.543499947,3.603166739,4.436666648,4.725666682,4.305000146,4.25483338,0.713320414,0.715336641,0.725548983,0.727421244,0.733873804,0.732491334,0.742890556,-0.076666667,1322.604248,0.062155999,53.91003799,0.0369,0.0336,0.973501265,357,123,42,192,0.077319599,14,0.069805195,23
11-09-2022,Sunday,0,1,1,0,0,0,0,0,20956.14584,19315.40756,19966.85938,23379.09375,30527.34636,38515.17839,47844.79688,46125.7487,22040.68359,20101.34831,23686.53451,30146.11719,40901.04036,46654.2487,46291.41146,49631235367,31196431631,29743527554,24542022848,30114941848,33814655311,42117692171,4063.426595,3958.043294,4165.049968,4116.80664,4216.286784,4665.426758,4514.709961,85.10000102,89.99000041,90.57000224,121.5500005,123.3300019,71.42666881,69.03000132,686.4166667,674.25,614.8333333,762,753.3333333,584.6666667,498.1666667,838.3333333,800.0833333,782.9166667,1075.166667,1239.416667,783.4166667,701.5,1480.666667,1512.416667,1687.333333,1737.083333,1710,1254.333333,1263.583333,1724.666666,1711.366699,1799.600016,1845.666667,2035.533407,1786.133341,1793.033284,3.562666734,3.530499935,3.605333408,4.438333352,4.721333345,4.287500064,4.241666635,0.714314004,0.715161006,0.725540221,0.72704045,0.733371476,0.731753449,0.742833535,-0.073333333,1100.1698,0.074288003,50.65857697,0.037,0.0337,1.008084774,383,120,46,217,0.075456682,65,0.026729194,23.23076923
12-09-2022,Monday,0,1,1,0,0,0,0,0,21770.14844,19328.14063,20050.49805,23162.89844,30215.2793,38742.81641,46709.82422,45774.74219,22370.44922,20127.14063,23947.64258,30111.99805,41982.92578,46612.63281,46391.42188,50212088965,30182031010,32837431722,21692004719,32284121034,34638619079,38672657013,4083.669922,3936.72998,4181.02002,4101.649902,4223.100098,4642.990234,4513.02002,86.25,88.83000183,90.51000214,122.4300003,124.6600037,71.12000275,69.36000061,690.25,671,615,764.5,756.25,583.25,498.5,852.5,802.75,781.5,1076.25,1199.5,785.5,700,1480.5,1511.25,1715,1741,1727.75,1246,1260,1727.400024,1707.900024,1804.400024,1846.099976,2053.600098,1787,1798.699951,3.554500103,3.517499924,3.607500076,4.440000057,4.717000008,4.269999981,4.228499889,0.715307593,0.714985371,0.725531459,0.726659656,0.732869148,0.731015563,0.742776513,-0.07,1264.28479,0.096662,76.33456421,0.0392,0.0342,1.055966139,673,230,74,370,0.078674058,44,0.068808581,23.46153846
13-09-2022,Tuesday,1,1,1,0,0,0,0,0,22371.48047,21770.14844,20126.07227,23948.3457,30110.33008,41974.07031,48379.75391,46396.66406,20296.70703,19969.77148,23957.5293,29083.80469,39437.46094,48896.72266,44883.91016,51091116622,29123998928,37127036580,29867476527,31078064711,36541828520,39154666597,4037.120117,3994.659912,4227.399902,3974.389893,4252.549805,4636.459961,4506.919922,88.08999634,86.55999756,91.55000305,121.4599991,110.4100037,70.34999847,67.97000122,721.25,657,621,772.25,738.5,590,499,850,793.75,800,1074.5,1073.75,787,682.5,1556,1480,1690,1770.5,1687.75,1260,1261.25,1720.5,1703.400024,1794.300049,1842.699951,1978.099976,1767.400024,1789.599976,3.625499964,3.423000097,3.710500002,4.340000153,4.579999924,4.260000229,4.275499821,0.716691732,0.713500857,0.730566919,0.723316848,0.736642838,0.729884386,0.744934499,-0.07,1580.787964,0.060129002,59.10230255,0.0395,0.0341,0.998203278,667,194,93,380,0.055337494,63,0.056027552,23.92307692
14-09-2022,Wednesday,0,0,1,0,0,0,0,0,20184.55469,22371.48047,19817.72461,23957.20313,26737.57813,39439.96875,48900.46484,46057.21484,20241.08984,18837.66797,24402.81836,22487.38867,38794.97266,47665.42578,44963.07422,37872380889,43403978910,27265804688,68204556440,26364890465,27268150947,40969943253,3940.72998,3930.889893,4225.02002,3838.149902,4279.5,4719.129883,4474.810059,87.94000244,86.83999634,94.08999634,120.1900024,105.9899979,71.48000336,69.73999786,709,670.75,629.25,781,758,587.5,503.5,853.75,795.5,811.25,1073,1035.75,757.5,671.5,1503.75,1493,1682.5,1751.5,1706.5,1262,1271.75,1698.699951,1709.699951,1786.300049,1873.800049,1985,1781,1789.800049,3.557499886,3.394000053,3.661999941,4.239500046,4.608500004,4.250999928,4.414500237,0.711439967,0.713200629,0.73014015,0.718809068,0.7362957,0.73221451,0.745612085,-0.08,1634.755005,0.061172999,60.14519119,0.04,0.0345,0.998402536,546,203,61,282,0.074538447,63,0.089699117,24.38461538
15-09-2022,Thursday,1,1,1,0,0,0,0,0,20242.28906,20184.55469,18837.68359,24318.31641,22487.98633,37846.31641,47653.73047,44960.05078,19701.21094,19290.32422,24136.97266,22206.79297,39666.75391,46202.14453,47092.49219,36389011503,35239757134,35123501685,50913575242,24322159070,32902725329,38652152880,3932.409912,3909.429932,4269.370117,3763.52002,4202.75,4652.5,4479.330078,88.91000366,86.93000031,91.94000244,121.0899963,109.4199982,71.91999817,70.63999939,681.75,678.5,630.5,765.75,745,591,497,874,802.25,802,1071,1090,770,677.25,1456,1485.25,1521,1707.5,1708,1276.25,1283.5,1685.5,1694.800049,1799,1825,1976.5,1804,1791.400024,3.572000027,3.463000059,3.586999893,4.199999809,4.600500107,4.303500175,4.356500149,0.711541176,0.710762382,0.729607463,0.717442513,0.733546555,0.733498096,0.745489776,-0.08,1471.693481,0.058791,56.35026169,0.0396,0.0345,0.998831332,574,234,84,257,0.075798461,55,0.08894885,24.84615385
16-09-2022,Friday,0,0,1,0,0,0,0,0,19704.00586,20242.28906,19289.94141,24126.13672,22196.73047,39664.25,46707.0625,47098,19772.58398,19329.83398,23883.29102,22572.83984,39338.78516,46880.27734,48176.34766,30123362273,32194477850,27753685646,54912007015,23934000868,30961902129,30484496466,3880.949951,3959.939941,4290.459961,3764.050049,4188.819824,4587.899902,4447.490234,85.16000366,81.91000366,87.93000031,119.0699997,102.2799988,70.06999969,70.76000214,676.25,676.75,624,767,745.25,595,520.75,846.75,815,799,1055,1106,777.5,700,1449,1484.25,1490.25,1698,1674,1289.5,1283.5,1660.400024,1718.199951,1777.400024,1814.099976,1939.800049,1796.800049,1803.699951,3.5,3.452500105,3.604500055,4.137499809,4.492000103,4.269499779,4.309999943,0.709622502,0.711698174,0.72562623,0.718339205,0.732225239,0.731480718,0.744296849,-0.08,1432.447754,0.060423002,55.84426117,0.0399,0.0346,0.999682233,547,208,62,277,0.085203251,48,0.038321083,25.30769231
